Marca,Modello,Standard Uber
Chevrolet,Equinox,COMFORT
Chevrolet,Impala,UBER X
Chevrolet,Malibu,UBER X
Chevrolet,Silverado,XL
Chevrolet,Traverse,XL
Ford,Escape,COMFORT
Ford,Explorer,XL
Ford,F-150,XL
Ford,Fusion,UBER X
Ford,Mustang,UBER X
Honda,Accord,UBER X
Honda,Civic,UBER X
Honda,CR-V,COMFORT
Honda,Odyssey,XL
Honda,Pilot,XL
Hyundai,Elantra,UBER X
Hyundai,Ioniq,UBER X
Hyundai,Santa Fe,COMFORT
Hyundai,Sonata,UBER X
Hyundai,Tucson,COMFORT
Kia,Optima,UBER X
Kia,Sorento,COMFORT
Kia,Soul,UBER X
Kia,Sportage,COMFORT
Kia,Stinger,UBER X
Mazda,CX-5,COMFORT
Mazda,CX-9,XL
Mazda,Mazda3,UBER X
Mazda,Mazda6,UBER X
Mazda,MX-5,UBER X
Nissan,Altima,UBER X
Nissan,Maxima,UBER X
Nissan,Pathfinder,XL
Nissan,Rogue,COMFORT
Nissan,Sentra,UBER X
Subaru,Crosstrek,UBER X
Subaru,Forester,COMFORT
Subaru,Impreza,UBER X
Subaru,Legacy,UBER X
Subaru,Outback,COMFORT
Tesla,Cybertruck,XL
Tesla,Model 3,COMFORT
Tesla,Model S,BLACK
Tesla,Model X,BLACK
Tesla,Model Y,COMFORT
Toyota,Camry,UBER X
Toyota,Corolla,UBER X
Toyota,Highlander,XL
Toyota,Prius,UBER X
Toyota,RAV4,COMFORT